x,y,z
-11.743316634441726,1.4032902801322251,-33.033217770381164
-12.176452620653475,1.403290282032053,-32.53338752430864
-11.75257395367953,0.40329023915483475,-44.03321776665372
-12.176452623320717,0.4032902407531722,-43.614102700026706
-11.617607101070462,0.40329027639595694,-34.03321776668514
-11.743056281440658,0.4032902801321967,-33.03321776665594
-12.176452620740747,0.40329028203267825,-32.53321967390366
-12.176452624065245,-0.596709769762299,-46.43682799232192
-12.176452623940733,-0.2469363612763118,-46.03321776413274
-12.176452623700687,-0.16429094129125588,-45.03321776444062
-12.176452623454956,-0.016547712468309328,-44.03321776499101
-11.609884246543515,-0.5967097236047181,-34.033217762961655
-11.743041022738907,-0.5967097198678033,-33.03321776293065
-12.176452620828059,-0.5967097179673146,-32.533217762829736
-12.176452624603144,-1.5967097769717,-48.37208685395308
-12.17645262449464,-1.2576404092542361,-48.03321776036758
-12.176452624249254,-1.1138453921012115,-47.033217760903256
-11.609864219470182,-1.596709723604718,-34.033217759236365
-11.743041022826219,-1.5967097198678033,-33.03321775920536
-12.17645262091537,-1.5967097179673146,-32.533217759104446
-12.176452624710166,-2.596709777287046,-48.45673593622632
-11.609864219557494,-2.596709723604718,-34.033217755511075
-11.74304102291353,-2.5967097198678033,-33.03321775548007
-12.176452621002682,-2.5967097179673218,-32.53321966272779
-11.770056712528458,-3.5967097757447988,-48.03321775174849
-12.176452624782463,-3.596709777046854,-48.3922603961546
-11.539301860000705,-3.5967097720396524,-47.03321775180221
-11.609880432108184,-3.596709723604718,-34.033217751785784
-11.743185981496936,-3.596709719867789,-33.03321775175475
-12.176452621090256,-3.596709717971514,-32.53434499469586
-12.176452624738982,-4.0561595437757205,-48.03321774994228
-11.732452380412724,-4.596709772022791,-47.03321774803195
-12.176452624667263,-4.596709773806666,-47.52247889828868
-11.616338714666199,-4.596709723604157,-34.03321774805899
-11.805926307511982,-4.596709719862311,-33.03321774801485
-12.176452621194638,-4.5967097182446395,-32.60766156506725
-12.176452624597001,-5.096679254405899,-47.03321774606604
-11.646805750933709,-5.596709768304976,-46.033217744326606
-12.176452624526732,-5.596709770161183,-46.543903664918616
-11.676595672761323,-5.596709723598892,-34.03321774431967
-12.176452621480435,-5.59670972142041,-33.4601510327775
-12.176452621337265,-5.095443240337772,-33.03321774607065
-12.176452624455003,-6.1370044154755305,-46.03321774219053
-12.176452624411493,-6.596709766920341,-45.673946214141324
-11.562566742417403,-6.596709727334137,-35.03321774062093
-11.799667343380861,-6.596709723588148,-34.03321774056572
-12.176452621601781,-6.59670972196497,-33.60633022827096
-12.176452624483517,-7.596709766675744,-45.60828668740578
-11.553355202515377,-7.596709731060237,-36.03321773689778
-11.790384277905105,-7.5967097273142485,-35.03321773684259
-12.176452621904911,-7.596709725418066,-34.53326351311989
-12.17645262174404,-7.087687964522047,-34.03321773864896
-12.176452624569105,-8.596709766648182,-45.60088807833381
-11.739964470791165,-8.596709731043944,-36.03321773312904
-12.176452622225305,-8.596709729147385,-35.534344976069406
-12.176452622064218,-8.088073252671165,-35.03321773492223
-12.176452624654637,-9.596709766619725,-45.59325009700842
-11.676496491680155,-9.59670973477477,-37.033217729418524
-12.176452622542971,-9.596709732833062,-36.523711503716186
-12.176452622385117,-9.096732619189424,-36.03321773116468
-11.665447223000228,-10.596709764578058,-45.033217725695806
-12.176452624715218,-10.59670976619202,-45.4784381960053
-11.676475511165336,-10.596709738500067,-38.03321772569324
-12.176452622861085,-10.596709736525895,-37.51499873143621
-12.176452622706844,-10.114909655385418,-37.03321772737168
-12.176452624657067,-11.117969072394772,-45.03321772363499
-12.17645262461274,-11.596709763155374,-44.663296037586406
-11.604734407592332,-11.596709745956908,-40.033217721984656
-11.748212800914189,-11.59670974221909,-39.033217721951246
-12.176452623185199,-11.596709740314708,-38.53205042448826
-12.176452623026986,-11.114882956229849,-38.03321772364649
-12.17645262467152,-12.596709762698907,-44.54076318931766
-11.543985354190227,-12.596709753412796,-42.033217718273505
-11.739942537795287,-12.596709749670396,-41.03321771822789
-12.17645262373641,-12.596709747737123,-40.524488737108186
-12.176452623584737,-12.16963912823121,-40.033217719717214
-12.176452623339848,-12.03151656591217,-39.03321772023176
-12.176452624770942,-13.596709762892644,-44.592768953414634
-11.73998449978535,-13.596709753395679,-42.033217714502584
-12.176452624060794,-13.596709751530263,-41.54270295915194
-12.176452623897688,-13.087249300413532,-41.03321771629885
-11.94367598334793,-14.596709768279055,-46.03321771072987
-12.17645262524783,-14.596709769125852,-46.265983385266736
-12.176452625172928,-14.359557668649359,-46.03321771155913
-12.176452624923296,-14.167132890754147,-45.03321771227597
-11.811074245139025,-14.596709764565347,-45.033217710760745
-11.631528842379339,-14.596709760855731,-44.033217710802546
-11.677477824385278,-14.596709757126426,-43.033217710791845
-12.176452624365677,-14.596709755011446,-42.47717694682069
-12.176452624218651,-14.096686865173979,-42.0332177125384
-12.176452625214736,-14.83842043110053,-46.03321770977523
-12.176452625003378,-15.084353960090084,-45.033217708859056
-11.735692966001807,-15.596709760846636,-44.033217707053005
-12.176452624946815,-15.596709762912681,-44.59814671543427
-11.751434314035578,-15.596709757119974,-43.03321770704934
-12.176452624482216,-15.596709755479111,-42.60271290806122
-11.816215503320564,-16.59670976083961,-44.033217703308964
-12.17645262499731,-16.59670976232362,-44.44002274167724
-11.761917102208827,-16.596709757119058,-43.03321770332161
-12.176452624573077,-16.59670975553584,-42.61794308316894
-12.176452624938172,-17.004188093327684,-44.033217701707116
-11.931019771058345,-17.596709757104293,-43.03321769955694
-12.176452624824428,-17.596709758160515,-43.32249763724394
-12.176452624699024,-17.59670975615404,-42.783888132544234
-12.176452624778467,-17.84170868896763,-43.03321769858711
-13.031533224828308,12.403290272794116,-35.033217811059416
-13.176452620308176,12.403290272277317,-35.17534198705107
-13.176452620262435,12.548197270487435,-35.0332178115655
-13.176452620013503,12.73260164738167,-34.03321781225246
-12.847772581590107,12.403290276503363,-34.033217811102205
-13.176452619953345,12.403290277954603,-33.65135707799345
-13.176452620294423,12.181814671610482,-35.03321781020062
-12.816343290905934,11.40329027650062,-34.03321780738423
-13.176452620241236,11.403290274745352,-34.51283397246152
-13.176452620029647,11.40329027813079,-33.60406245756894
-13.176452620779301,10.403290267533322,-36.44879855308682
-13.176452620645843,10.823563096229918,-36.03321780514074
-13.176452620401662,10.9536023150431,-35.03321780562517
-12.692760451260256,10.40329027276454,-35.03321780368772
-12.816468222328695,10.40329027650063,-34.033217803658914
-13.176452620118429,10.403290278107264,-33.610377685166895
-13.17645262090042,9.4032902669924,-36.59400118608028
-12.676971419365145,9.403290272763158,-35.0332177999661
-13.17645262040331,9.403290274946109,-34.45894373673946
-13.17645262025962,9.913744454388507,-34.0332178017514
-12.57266996774706,8.403290257852895,-39.0332177962651
-13.176452621417582,8.403290260114744,-38.44020784739405
-13.176452621291283,8.76454400003422,-38.03321779747029
-13.176452621041026,8.96410798386205,-37.03321779821373
-12.563199981086655,8.403290269027934,-36.0332177962673
-12.728847487567691,8.403290272767691,-35.03321779622873
-13.176452620492114,8.40329027492227,-34.46534288767725
-12.731806739990134,7.403290257866786,-39.033217792502754
-13.17645262154322,7.403290259501553,-38.604810123331845
-12.609495147189591,7.403290269031977,-36.03321779253123
-12.68292043992551,7.403290272763677,-35.03321779251414
-13.17645262043435,7.912519936566241,-34.033217794296256
-12.796882613154594,7.403290276498922,-34.033217792487605
-13.176452620360287,7.403290278428457,-33.52415788639337
-13.176452621817702,6.4032902565068355,-39.40869939420372
-13.176452621687524,6.89297531649936,-39.033217790498156
-12.546852096129442,6.403290269026506,-36.03321778882053
-12.669682486826787,6.403290272762526,-35.03321778879193
-12.682951911032433,6.403290276488974,-34.03321778878884
-13.176452620283808,6.970051297103055,-33.03321779078529
-12.735430701082805,6.403290280218847,-33.033217788776625
-13.176452620056807,6.903273117844947,-32.03321779053652
-12.7433318925614,6.403290283944827,-32.03321778877478
-13.176452619830606,6.827351109241135,-31.033217790253687
-12.815422994928667,6.403290287676413,-31.033217788757995
-13.176452619768902,6.403290289287604,-30.609177947975695
-12.602386459941044,5.403290254130198,-40.03321778508231
-13.176452621932178,5.403290256072182,-39.52537572104484
-12.546861632727087,5.4032902727518035,-35.03321778509523
-12.61735342326574,5.403290276483247,-34.03321778507882
-12.670057280454785,5.403290280213135,-33.033217785066554
-12.676735861459747,5.403290283939008,-32.03321778506499
-12.74335096590221,5.403290287670117,-31.033217785049487
-13.176452619838571,5.403290289569867,-30.53340851981193
-12.749171242438024,4.403290254143016,-40.03321778132284
-13.176452622038315,4.40329025577099,-39.60622536484152
-12.617338164331159,4.403290280208537,-33.033217781353535
-12.676452620275086,4.403290283938986,-32.03321778133977
-12.743188841355732,4.403290287670103,-31.033217781324232
-13.176452619925847,4.403290289570492,-30.53324066940695
-12.604399666830432,3.4032902504050853,-41.03321777763126
-13.176452622324689,3.4032902525859896,-40.4611924784258
-13.176452622181383,3.903315049712546,-40.033217779360804
-12.546884520619642,3.403290280202384,-33.03321777764465
-12.66993711743271,3.403290283938418,-32.033217777616
-12.74317358265398,3.403290287670103,-31.033217777598946
-13.176452620013155,3.4032902895704993,-30.533238758333027
-12.526089654566022,2.403290242947662,-43.0332177739242
-12.616012559301453,2.403290246680804,-42.03321777390326
-12.80000208390993,2.4032902504221596,-41.03321777386043
-13.176452622447801,2.40329025201315,-40.614962921477854
-12.617607100430178,2.403290283933849,-32.03321777390289
-12.743056280800374,2.403290287670089,-31.033217773873684
-13.176452620100463,2.4032902895705703,-30.53321968112141
-12.616197572438978,1.403290242955535,-43.03321777017793
-12.796539292787202,1.4032902466965709,-42.03321777013594
-13.17645262275121,1.4032902485555923,-41.54309402126819
-13.176452622587192,1.92218444601167,-41.03321777198052
-12.609884245903231,1.403290283933174,-32.033217770179405
-12.743041022098623,1.4032902876700888,-31.033217770148397
-13.176452620187774,1.4032902895705774,-30.533217770047486
-12.73885153370793,0.40329024296624283,-43.03321776642408
-13.17645262306677,0.40329024490361576,-42.52341304067522
-13.176452622908982,0.9032940614270046,-42.033217768184855
-12.609864218829898,0.403290283933174,-32.033217766454115
-12.743041022185935,0.4032902876700888,-31.033217766423107
-13.176452620275086,0.40329028957057034,-30.53321967367083
-12.526774393685628,-0.5967097682281448,-46.03321776274817
-12.607978807820473,-0.5967097644957633,-45.033217762729265
-12.739232050080318,-0.596709760759019,-44.033217762698705
-13.176452623389196,-0.5967097588582106,-43.533220623619854
-13.176452623229224,-0.09783890738617629,-43.033217764455344
-12.60986421891721,-0.596709716066826,-32.033217762728825
-12.743042929621879,-0.5967097123299112,-31.033217762697817
-13.176452620362625,-0.5967097104330676,-30.534196232445538
-12.51543520661653,-1.5967097756797202,-48.03321775902552
-12.609247195214266,-1.5967097719462373,-47.033217759003676
-12.669245707249502,-1.5967097682157103,-46.03321775898971
-12.736383425217355,-1.596709764484558,-45.033217758974075
-13.176452623698381,-1.596709762408203,-44.48616537544876
-13.176452623549167,-1.0955577221466228,-44.03321776073855
-12.609864219004521,-1.596709716066826,-32.033217759003534
-12.743061049521202,-1.5967097123299112,-31.033217758972523
-13.176452620451588,-1.5967097104594785,-30.541285843588412
-12.650629031471908,-2.596709775667911,-48.03321775526875
-12.736442553577945,-2.5967097719351315,-47.03321775524877
-12.742619501892477,-2.596709768209301,-46.033217755247335
-12.82558916718699,-2.5967097644767634,-45.033217755228016
-13.17645262383001,-2.5967097631172464,-44.676498738117516
-12.609880431555212,-2.596709716066826,-32.033217755278244
-12.743208869127557,-2.596709712329897,-31.033217755247197
-13.176452620539159,-2.596709710463635,-30.542401638813317
-13.176452624780605,-3.5967097769298135,-48.38427957240492
-13.176452624663568,-3.192412900622003,-48.03321775292716
-13.176452624421714,-3.0890727479709312,-47.03321775331213
-13.176452624188748,-3.087493459577672,-46.03321775331801
-13.176452623947771,-2.9942126636160538,-45.03321775366551
-12.616340621461859,-3.5967097160662647,-32.03321775155145
-12.807089789625024,-3.5967097123243192,-31.033217751507035
-13.176452620643673,-3.5967097107389066,-30.616294228471816
-12.71717642544536,-4.596709775662106,-48.03321774780268
-13.176452624869583,-4.596709776956445,-48.39142831135541
-12.676614745694678,-4.5967097160609995,-32.03321774781212
-13.176452620929517,-4.596709713915374,-31.468970616348088
-13.176452620783401,-4.085231288219802,-31.03321774960115
-13.17645262482229,-5.0102954384638,-48.03321774615502
-12.620366084418492,-5.596709771945264,-47.03321774409993
-13.176452624756873,-5.596709773756139,-47.53235323820263
-12.553280815045582,-5.596709719797062,-33.03321774411555
-12.800793632195564,-5.596709716050157,-32.03321774405792
-13.17645262105081,-5.596709714459088,-31.614922837354243
-12.745769488741644,-6.596709771934314,-47.033217740345435
-13.176452624826968,-6.596709773480683,-47.4584110500291
-12.535869586165063,-6.596709768227349,-46.033217740394306
-12.676471694954671,-6.596709719786304,-33.03321774036158
-13.176452621336963,-6.596709717640607,-32.468955350108445
-13.176452621190965,-6.08649777143728,-32.03321774214585
-12.825994479673682,-7.5967097719273085,-47.03321773660147
-13.176452624896697,-7.596709773199358,-47.38289386872202
-12.607743251108332,-7.596709768221075,-46.03321773665229
-12.562582954735262,-7.596709723521535,-34.033217736662806
-12.800854667759268,-7.59670971977544,-33.03321773660733
-13.176452621458278,-7.596709718184627,-32.61498958710581
-13.17645262485053,-8.00038103654515,-47.03321773501608
-12.667387950292323,-8.596709768215867,-46.03321773291311
-13.176452624784392,-8.596709770005482,-46.525544946081936
-12.61403940647142,-8.596709727242335,-35.03321773292553
-12.800735458789859,-8.596709723500744,-34.033217732882065
-13.176452621765723,-8.59670972170678,-33.560460393317044
-13.17645262159693,-8.06944226368796,-33.03321773475881
-12.67742537255981,-9.596709768214993,-46.03321772918548
-13.176452624858015,-9.596709769786486,-46.46675711963326
-12.612903580680722,-9.596709730967724,-36.0332177292005
-13.176452622291414,-9.596709728720853,-35.44328624103218
-13.176452622160134,-9.186641215230338,-35.03321773059692
-13.176452621912393,-9.015864844317548,-34.03321773123311
-12.69258116488345,-10.596709768213671,-46.033217725456666
-13.176452624945025,-10.596709769781611,-46.46545010525733
-12.561371789313853,-10.596709734697512,-37.03321772548721
-12.800731644732878,-10.596709730951325,-36.033217725431484
-13.176452622418488,-10.596709729357038,-35.61406069714576
-12.829752910271054,-11.596709768201691,-46.03321772169944
-13.176452625011247,-11.596709769444217,-46.37488155905157
-12.594361293216934,-11.596709764496957,-45.03321772175424
-12.561428056418663,-11.596709738422796,-38.03321772176191
-12.791555390780559,-11.596709734677418,-37.033217721708326
-13.176452622724064,-11.596709732849241,-36.55149202886969
-13.176452622557356,-11.069465163047425,-36.03321772358285
-13.176452624962039,-11.944217244978063,-46.033217720324146
-13.176452624750507,-12.188144243205898,-45.03321771941545
-13.176452624702296,-12.59670976310403,-44.67294912505895
-12.603401170985308,-12.596709745869717,-40.03321771802685
-12.685201631567907,-12.596709742137278,-39.033217718007805
-12.80960367753869,-12.596709738401131,-38.033217717978836
-13.176452623048728,-12.596709736646943,-37.570928861387074
-13.176452622878184,-12.07730818435084,-37.03321771982834
-13.176452624792113,-13.596709763144048,-44.683692262507975
-12.677531229594024,-13.596709749588534,-41.03321771428429
-13.17645262382177,-13.596709747618611,-40.5161145189777
-13.17645262367206,-13.169757383759134,-40.03321771575865
-13.176452623432088,-13.087943567777984,-39.03321771606343
-13.176452623188396,-12.96355773031246,-38.033217716526806
-13.17645262527499,-14.596709769473158,-46.38265017885715
-13.176452625162106,-14.235641042585485,-46.03321771178793
-13.176452624905032,-13.957976854289882,-45.03321771282231
-12.675318705500104,-14.596709753314016,-42.03321771055952
-13.176452624147842,-14.59670975143878,-41.54158334154636
-13.176452623985728,-14.095592043246143,-41.03321771230965
-13.176452625235235,-15.073188344831578,-46.03321770866782
-12.595529544603778,-15.59670976449685,-45.03321770685281
-13.176452625183366,-15.596709766610147,-45.61411599162966
-13.176452624301856,-15.049647833104245,-42.033217708755515
-13.176452624452093,-15.596709754909767,-42.47332028392702
-12.7680969122448,-16.596709764481787,-45.03321770308734
-13.1764526252305,-16.59670976596732,-45.441557680256665
-13.17645262455492,-16.596709755158017,-42.53995827306062
-13.176452625167592,-16.965098894084804,-45.033217701619904
-13.176452624957761,-17.228560957009904,-44.03321770063843
-13.17645262487305,-17.596709758851155,-43.53132751677185
-13.176452624671889,-17.59670975563256,-42.667342455126345
-13.176452624792578,-18.00334504141938,-43.033217697752136
-13.355378134496277,12.403290272822392,-35.03321781098402
-14.176452620152741,12.4032902748516,-34.507750891847536
-14.176452620005179,12.827913765999256,-34.033217812374694
-14.176452619770519,12.84889269733685,-33.03321781245285
-13.692746145505225,12.403290280302429,-33.03321781090547
-14.176452619540264,12.819372666272102,-32.033217812342876
-13.81646822168841,12.403290284038523,-32.033217810876664
-14.176452619478116,12.40329028564561,-31.610255622072145
-14.176452620279363,11.403290274222613,-34.676593203796074
-13.610328657494392,11.403290280295234,-33.03321780719937
-13.73545931064291,11.40329028403145,-32.03321780717023
-14.176452619531979,11.403290286180749,-31.466605563415214
-14.176452620781493,10.403290267585547,-36.458217040402815
-14.176452620644888,10.834516999515472,-36.03321780494871
-14.176452620393103,11.051594258489786,-35.03321780575739
-13.617509825184243,10.40329028029586,-33.03321780347241
-13.682968122680904,10.403290284026866,-32.03321780345716
-14.176452619473942,10.91232730561751,-31.03321780523858
-13.796882612194167,10.403290287762104,-31.033217803430645
-14.176452619399868,10.40329028969154,-30.524184600217268
-14.176452620900129,9.403290267084344,-36.59275759453885
-13.546721442020498,9.403290276564391,-34.0332177997636
-13.669771177810617,9.403290280300425,-33.03321779973495
-13.676468832301907,9.403290284026298,-32.03321779973339
-13.683101636939682,9.40329028775217,-31.033217799731844
-14.176452619323396,9.969881554337917,-30.033217801727695
-13.735605222522281,9.403290291482044,-30.03321779971962
-14.176452619103085,9.826519512775121,-29.03321780119363
-13.815429669921286,9.403290295214305,-29.033217799701035
-14.176452619043296,9.403290296793664,-28.617722880793735
-13.583480819565011,8.403290261666442,-38.033217796029746
-14.176452621187448,8.403290263884244,-37.45177782396786
-14.176452621051986,8.838594907167135,-37.03321779751332
-13.546668990020407,8.403290276564384,-34.03321779603832
-13.669634802470682,8.40329028030041,-33.033217796009694
-13.676286680594785,8.403290284026284,-32.033217796008145
-13.676334364077775,8.403290287751581,-31.03321779600813
-13.676720601943089,8.4032902914769,-30.03321779600804
-13.743373853358207,8.40329029520801,-29.03321779599252
-14.176452619113075,8.403290297074179,-28.54242266039364
-13.748075469920877,7.403290261680809,-38.033217792266136
-14.176452621308883,7.403290263338221,-37.59834993327968
-13.546838743903209,7.4032902802896885,-33.03321779231299
-13.609592421038542,7.403290284020457,-32.03321779229838
-13.617477400053758,7.403290287746437,-31.033217792296544
-13.670073492045049,7.403290291476324,-30.033217792284297
-13.74319551634835,7.403290295207995,-29.033217792267273
-14.176452619200347,7.403290297074811,-28.54225290264003
-13.594538673671195,6.4032902579421105,-39.03321778857659
-14.176452621594802,6.4032902601605315,-38.451354385120794
-14.176452621454683,6.893057336303173,-38.03321779026563
-13.617626173101598,6.403290291471741,-30.033217788571218
-13.74307916816906,6.403290295207988,-29.03321778854201
-14.176452619287655,6.403290297074875,-28.542235732777044
-13.675478920340538,5.40329025794918,-39.03321778483246
-14.17645262170095,5.403290259859169,-38.53225075895898
-13.609884245088324,5.403290291471066,-30.033217784847732
-13.743062955792993,5.403290295207988,-29.033217784816724
-14.176452619374967,5.403290297074889,-28.54223191435449
-13.748313888994744,4.40329025795554,-39.03321778109021
-14.176452621803698,4.403290259612163,-38.59855686943047
-13.609864218014991,4.403290291471066,-30.033217781122445
-13.743062955880305,4.403290295207988,-29.033217781091434
-14.176452619462278,4.403290297074889,-28.542231910629198
-13.603567108919378,3.403290254217609,-40.03321777739862
-14.176452622089613,3.403290256434481,-39.451558460248634
-14.17645262194944,3.8931565147067886,-39.03321777909013
-13.609864218102302,3.403290291471066,-30.033217777397155
-13.743062955967616,3.403290295207988,-29.033217777366144
-14.17645261954959,3.4032902970748893,-28.542231906903908
-13.75816915978794,2.403290254231109,-40.03321777363733
-14.17645262221496,2.403290255825908,-39.6149209595751
-13.609864218189614,2.403290291471066,-30.033217773671865
-13.743062956054928,2.403290295207988,-29.033217773640853
-14.176452619636901,2.403290297074875,-28.542235717875883
-13.621514306287281,1.403290250493889,-41.03321776994386
-14.176452622516049,1.4032902524055046,-40.53307853336446
-14.176452622349604,1.976654512080131,-40.0332177719506
-13.609864218276925,1.403290291471066,-30.033217769946575
-13.743065817165188,1.403290295207988,-29.03321776991556
-14.17645261972422,1.40329029707474,-28.542271953774616
-13.556274400296388,0.40329024676290004,-42.03321776623376
-13.745824799843831,0.4032902505047389,-41.03321776618963
-14.176452622620811,0.4032902521262969,-40.60802779416554
-13.609882338176249,0.4032902914710661,-30.03321776622128
-13.744170172110898,0.40329029520808035,-29.033217766190013
-14.17645261981339,0.4032902970450323,-28.550246574683115
-13.613689409161452,-0.5967097569573738,-43.0332177624951
-13.744852052361239,-0.5967097532206367,-42.03321776246456
-13.837343202030752,-0.5967097494872675,-41.03321776244303
-14.176452622728146,-0.596709748194094,-40.694032047642395
-13.616334898688365,-0.5967097085283726,-30.033217762494488
-13.815795881731901,-0.5967097047856669,-29.033217762448047
-14.176452619928003,-0.5967097033918023,-28.667508457554504
-13.666970239864895,-1.5967097606780172,-44.03321775875741
-14.176452623472006,-1.5967097586988785,-43.51388868759386
-14.176452623322664,-1.1680217075918335,-43.03321776023577
-14.17645262307769,-1.0289607297454495,-42.033217760753814
-14.176452622836727,-0.9358096334908623,-41.03321776110083
-13.668683989351848,-1.5967097085237967,-30.033217758757008
-14.176452620201957,-1.5967097063781068,-29.469138473970816
-14.176452620054881,-1.0746760133479256,-29.03321776058351
-14.17645262376805,-2.5967097620385644,-44.41037878091447
-14.176452623639047,-2.1250071849499363,-44.03321775667072
-13.677750571165234,-2.596709708523008,-30.033217755029607
-14.176452620306094,-2.59670970664731,-29.541402187896892
-13.573376643558731,-3.5967097755873496,-48.03321775132862
-13.675100314285373,-3.5967097718531775,-47.03321775130493
-13.676653849513968,-3.5967097681277522,-46.033217751304576
-13.768298136390513,-3.596709764394454,-45.03321775128323
-14.176452623914617,-3.5967097629867055,-44.66489251772873
-13.758582098962506,-3.5967097085159523,-30.0332177512855
-14.176452620420548,-3.5967097070815726,-29.657973610563204
-14.176452624849528,-4.596709776548259,-48.30529483105056
-14.176452624758486,-4.279521512595238,-48.03321774864453
-14.176452624510418,-4.105014367756667,-47.03321774929462
-14.176452624276845,-4.096507589129033,-46.03321774932631
-14.176452624036013,-4.004863298294367,-45.03321774966771
-13.604932769143488,-4.596709712254658,-31.03321774759598
-14.176452620695049,-4.59670971007661,-30.46194775844924
-14.176452620550634,-4.085948447493138,-30.033217749365647
-14.176452624820403,-4.988692807761254,-48.03321774600266
-14.176452624785433,-5.596709774125756,-47.655008629662916
-13.74963663428207,-5.596709712242024,-31.033217743837
-14.176452620816036,-5.596709710615393,-30.606576279504225
-14.176452624858005,-6.596709773889948,-47.591710400534794
-13.60580633522477,-6.59670971597987,-32.0332177401452
-14.176452621104417,-6.596709713832517,-31.47016651625745
-14.176452620958223,-6.087493403611006,-31.03321774190931
-14.176452624919392,-7.596709773475169,-47.480368443531916
-13.758462890487863,-7.59670971596654,-32.03321773638436
-14.176452621235434,-7.596709714531791,-31.65787632088177
-14.176452624865618,-8.173198266682448,-47.033217734139456
-14.176452624818491,-8.596709770463761,-46.67200071061961
-13.677904113952536,-8.596709719698865,-33.03321773267783
-14.176452621526934,-8.596709717798838,-32.534867589129135
-14.17645262136406,-8.068995940295281,-32.03321773452764
-14.176452624889027,-9.596709770195346,-46.5999487049412
-13.542921051761368,-9.596709727161233,-35.03321772898397
-13.740233406570042,-9.596709723418712,-34.03321772893803
-14.176452621848767,-9.596709721551164,-33.542125046951696
-14.176452621686575,-9.096190920827212,-33.03321773070104
-14.176452624974463,-10.596709770165333,-46.59189158375375
-13.740236267913133,-10.596709727144002,-35.03321772521274
-14.176452622169165,-10.596709725280533,-34.54321986134164
-14.17645262200589,-10.086711401847424,-34.03321772701106
-14.176452625033814,-11.596709769717968,-46.47180347959511
-13.68629835624597,-11.596709730874004,-36.03321772150001
-14.176452622489311,-11.596709729005909,-35.543242745799944
-14.176452622326032,-11.08668851738912,-35.03321772328586
-14.176452624974651,-12.088641683367314,-46.03321771955329
-13.590471255767625,-12.596709764409987,-45.03321771779703
-14.176452624904464,-12.596709766251351,-45.541239072335884
-13.705062852415722,-12.596709734597653,-37.03321771777034
-14.176452622826037,-12.596709732996537,-36.61446886206977
-14.176452622641463,-12.032748701778473,-36.03321771976151
-13.57978628881392,-13.596709764410917,-45.033217714074226
-14.17645262499181,-13.596709766251934,-45.54139594803564
-13.610969530447619,-13.596709745781745,-40.033217714066964
-13.751675592531683,-13.596709742044169,-39.0332177140342
-14.176452623362486,-13.596709740182767,-38.543507859809324
-14.176452623209958,-13.21052123120171,-38.033217715373965
-14.176452622956308,-12.97209120428306,-37.033217716262186
-14.176452625292441,-14.596709769665033,-46.45759276743047
-14.176452625151384,-14.112819234636845,-46.03321771201264
-13.70362375897821,-14.596709749498942,-41.0332177103201
-14.176452623930363,-14.596709747871778,-40.60751084680669
-14.176452623752994,-14.096694486943306,-40.03321771207271
-14.176452623508858,-13.967231287417235,-39.033217712555
-13.611548412329284,-15.596709768133437,-46.03321770661625
-14.17645262538354,-15.59670976972565,-46.47386483172886
-14.176452624317687,-15.230956579354824,-42.03321770784726
-14.176452624433555,-15.59670975452589,-42.393711366457865
-14.17645262406229,-14.972484133002581,-41.03321770881014
-13.778816211794037,-16.596709768118828,-46.03321770285201
-14.176452625449947,-16.59670976939117,-46.38407925213687
-14.176452624551949,-16.596709755023184,-42.52720097149722
-14.176452625399392,-16.953334371355595,-46.0332177014309
-14.176452625189803,-17.219508684036555,-45.03321770043932
-13.58698748369352,-17.596709760684995,-44.03321769917139
-14.176452625125094,-17.596709762796564,-44.61385276983492
-14.176452624643769,-17.59670975509531,-42.54656341741793
-13.81880472926423,-18.59670976066476,-44.033217695392125
-14.176452625160493,-18.596709761965933,-44.390881803585216
-13.771040904568508,-18.59670975694364,-43.03321769540324
-14.1764526247606,-18.59670975556765,-42.67335632140748
-14.176452625112013,-18.995231183973374,-44.03321769382424
-14.176452624879783,-19.002120523509802,-43.033217693798576
-14.836490613932256,15.403290280402292,-33.03321782181504
-15.176452619626644,15.403290279165475,-33.37319127144292
-15.17645261951731,15.748945721716154,-33.033217823023556
-15.176452619277633,15.82734538364457,-32.03321782331562
-14.807475072622765,15.403290284125049,-32.03321782182179
-15.176452619200695,15.403290285980674,-31.54375020088628
-14.826070768438512,14.403290280401382,-33.03321781809218
-15.17645261971623,14.40329027912913,-33.382947355974466
-14.690722448198358,14.403290284114856,-32.03321781812369
-15.176452619125488,14.903242604166735,-31.033217819873066
-14.796936971280957,14.40329028784942,-31.03321781809896
-15.176452619052728,14.403290289745122,-30.53323879884556
-15.17645261967748,13.914492138952482,-33.03321781618968
-14.675602895673364,13.403290284113535,-32.03321781440192
-15.176452619625426,13.403290281978947,-32.61795559199527
-14.6768274132628,13.403290287838932,-31.033217814401635
-15.176452618979965,13.903294106305111,-30.033217816147967
-14.796912175603211,13.403290291574706,-30.03321781437368
-15.176452618907216,13.403290293470327,-29.533261683303863
-15.176452620152986,12.40329027493501,-34.50879802601412
-15.176452620004039,12.84099054831313,-34.03321781219058
-15.176452619754109,13.036842831701506,-33.033217812920185
-14.617386800557142,12.403290287833741,-31.033217810690186
-14.683088285004487,12.403290291564769,-30.033217810674888
-15.176452618835235,12.894247555464972,-29.033217812388976
-14.80604646806023,12.403290295300796,-29.03321781064626
-15.176452618777418,12.403290296944078,-28.600783728528768
-14.73231218609726,11.403290272942616,-35.03321780693814
